anonuser,mealplanid,Item.Name,Item.Cost,Vendor,days,hrs,mins,country,gender,major,yeargroup
1148,15 GHC Limit Account,FRENCH FRIES& CHK,7,Mannies Catering LTD,Wednesday,15,5,Ghana,Female,Unkn,2018
1017,15 GHC Limit Account,Deluxe:FriedRice,6.9,Akorno Catering LTD,Wednesday,15,5,Ghana,Female,BA,2017
1017,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,15,5,Ghana,Female,BA,2017
1017,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,15,5,Ghana,Female,BA,2017
1122,15 GHC Limit Account,Big Bottle Water,2.2,Akorno Catering LTD,Wednesday,15,2,Ghana,Female,BA,2017
1026,MCF Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Wednesday,15,2,Ghana,Male,BA,2017
1026,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,15,2,Ghana,Male,BA,2017
1005,15 GHC Limit Account,Ice Cappucino,4.5,Akorno Catering LTD,Wednesday,15,2,Benin,Male,CS,2017
1005,15 GHC Limit Account,DRY LOAF SLICE,2,Akorno Catering LTD,Wednesday,15,2,Benin,Male,CS,2017
1107,15 GHC Limit Account,Deluxe:Stir fry spaghetti,6.9,Akorno Catering LTD,Wednesday,15,1,Ghana,Male,BA,2017
1135,MCF Account,Deluxe:Plain Rice ,6.9,Akorno Catering LTD,Wednesday,15,0,Swaziland,Male,CS,2018
1104,MCF Account,Classic:PlainRice Beef,5.2,Akorno Catering LTD,Wednesday,15,0,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,15,0,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,15,0,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,15,0,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,15,0,Ghana,Female,BA,2017
1104,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,15,0,Ghana,Female,BA,2017
1095,MCF Account,Deluxe:Saffron Rice,6.9,Akorno Catering LTD,Wednesday,14,59,Ghana,Male,CS,2018
1104,MCF Account,Classic; Beans Stew,5.2,Akorno Catering LTD,Wednesday,14,55,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,14,55,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,14,55,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,14,55,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,14,55,Ghana,Female,BA,2017
1104,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,14,55,Ghana,Female,BA,2017
1113,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,14,50,Ghana,Male,BA,2018
1121,MCF Account,Spring Roll,1.5,Akorno Catering LTD,Wednesday,14,49,Kenya,Female,CS,2017
1121,MCF Account,Chocolate Drink,2,Akorno Catering LTD,Wednesday,14,45,Kenya,Female,CS,2017
1011,MCF Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Wednesday,14,45,Ghana,Male,BA,2017
1011,MCF Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,14,45,Ghana,Male,BA,2017
1058,MCF Account,MEAT POCKET,2,Akorno Catering LTD,Wednesday,14,40,Ghana,Male,BA,2017
1058,MCF Account,Ice Cappucino,4.5,Akorno Catering LTD,Wednesday,14,37,Ghana,Male,BA,2017
1047,20 GHC Limit Account,Classic:Saffron Rice,5.2,Akorno Catering LTD,Wednesday,14,23,Nigeria,Female,BA,2017
1047,20 GHC Limit Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,14,23,Nigeria,Female,BA,2017
1091,MCF Account,COKE 0.5 PET,3,Mannies Catering LTD,Wednesday,14,14,Kenya,Male,CS,2018
1147,20 GHC Limit Account,Sugar,0.3,Akorno Catering LTD,Wednesday,14,12,Ghana,Female,BA,2017
1147,20 GHC Limit Account,Tea,0.3,Akorno Catering LTD,Wednesday,14,12,Ghana,Female,BA,2017
1147,20 GHC Limit Account,Sachet Ideal Milk,0.8,Akorno Catering LTD,Wednesday,14,12,Ghana,Female,BA,2017
1063,MCF Account,Deluxe: Fufu ,6.9,Akorno Catering LTD,Wednesday,14,10,Ghana,Male,CS,2017
1063,MCF Account,Big Bottle Water,2.2,Akorno Catering LTD,Wednesday,14,10,Ghana,Male,CS,2017
1114,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,14,8,Ghana,Male,MIS,2017
1137,15 GHC Limit Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,14,7,Ghana,Female,MIS,2018
1137,15 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Wednesday,14,7,Ghana,Female,MIS,2018
1137,15 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,14,7,Ghana,Female,MIS,2018
1137,15 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,14,7,Ghana,Female,MIS,2018
1154,MCF Account,PLAIN RICE & CHICKEN,7,Mannies Catering LTD,Wednesday,14,5,Ghana,Male,BA,2017
1154,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,14,5,Ghana,Male,BA,2017
1154,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,14,5,Ghana,Male,BA,2017
1154,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,14,5,Ghana,Male,BA,2017
1154,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,14,5,Ghana,Male,BA,2017
1154,MCF Account,TABLET ,2,Mannies Catering LTD,Wednesday,14,5,Ghana,Male,BA,2017
1154,MCF Account,TABLET ,2,Mannies Catering LTD,Wednesday,14,5,Ghana,Male,BA,2017
1154,MCF Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,14,5,Ghana,Male,BA,2017
1154,MCF Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,14,5,Ghana,Male,BA,2017
1153,MCF Account,Deluxe:FriedRice,6.9,Akorno Catering LTD,Wednesday,14,4,Ghana,Female,MIS,2017
1109,MCF Account,Deluxe: Fufu ,6.9,Akorno Catering LTD,Wednesday,14,2,Ghana,Male,BA,2017
1109,MCF Account,Minerals,2,Akorno Catering LTD,Wednesday,14,2,Ghana,Male,BA,2017
1062,MCF Account,Deluxe: Fufu ,6.9,Akorno Catering LTD,Wednesday,14,2,Ghana,Male,BA,2017
1114,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,14,1,Ghana,Male,MIS,2017
1114,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,14,1,Ghana,Male,MIS,2017
1114,MCF Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Wednesday,14,1,Ghana,Male,MIS,2017
1114,MCF Account,MAGIC MALT CAN,2.5,Mannies Catering LTD,Wednesday,14,1,Ghana,Male,MIS,2017
1114,MCF Account,BREAD ONLY,1,Mannies Catering LTD,Wednesday,14,1,Ghana,Male,MIS,2017
1069,20 GHC Limit Account,Ice Cappucino,4.5,Akorno Catering LTD,Wednesday,14,1,Ghana,Female,BA,2018
1105,15 GHC Limit Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,13,59,Ghana,Female,BA,2017
1105,15 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Wednesday,13,59,Ghana,Female,BA,2017
1105,15 GHC Limit Account,PLANTAIN,1,Mannies Catering LTD,Wednesday,13,59,Ghana,Female,BA,2017
1017,15 GHC Limit Account, Deluxe; Banku and Okro,6.9,Akorno Catering LTD,Wednesday,13,54,Ghana,Female,BA,2017
1006,17 GHC Limit Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Wednesday,13,54,Nigeria,Male,CS,2017
1006,17 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,13,54,Nigeria,Male,CS,2017
1006,17 GHC Limit Account,PLANTAIN,1,Mannies Catering LTD,Wednesday,13,54,Nigeria,Male,CS,2017
1006,17 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Wednesday,13,54,Nigeria,Male,CS,2017
1089,MCF Account,REDRED & CHICKEN,7,Mannies Catering LTD,Wednesday,13,53,Ghana,Male,BA,2017
1089,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,13,53,Ghana,Male,BA,2017
1089,MCF Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,13,53,Ghana,Male,BA,2017
1147,20 GHC Limit Account,Spring Roll,1.5,Akorno Catering LTD,Wednesday,13,53,Ghana,Female,BA,2017
1147,20 GHC Limit Account,Spring Roll,1.5,Akorno Catering LTD,Wednesday,13,53,Ghana,Female,BA,2017
1147,20 GHC Limit Account,Minerals,2,Akorno Catering LTD,Wednesday,13,53,Ghana,Female,BA,2017
1142,MCF Account,Deluxe:FriedRice,6.9,Akorno Catering LTD,Wednesday,13,52,Ghana,Female,BA,2017
1142,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,13,52,Ghana,Female,BA,2017
1142,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,13,52,Ghana,Female,BA,2017
1142,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,13,52,Ghana,Female,BA,2017
1142,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,13,52,Ghana,Female,BA,2017
1142,MCF Account,MP FANDANGO,2.75,Akorno Catering LTD,Wednesday,13,52,Ghana,Female,BA,2017
1064,20 GHC Limit Account,PLAIN RICE & CHICKEN,7,Mannies Catering LTD,Wednesday,13,52,Ghana,Female,CS,2018
1064,20 GHC Limit Account,COKE 0.5 PET,3,Mannies Catering LTD,Wednesday,13,52,Ghana,Female,CS,2018
1064,20 GHC Limit Account,PLANTAIN,1,Mannies Catering LTD,Wednesday,13,52,Ghana,Female,CS,2018
1067,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,13,50,Uganda,Male,Unkn,2018
1002,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,13,46,Ghana,Female,BA,2017
1002,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,13,46,Ghana,Female,BA,2017
1002,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,13,46,Ghana,Female,BA,2017
1002,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,13,46,Ghana,Female,BA,2017
1079,15 GHC Limit Account,Classic:Stir fry spaghetti,5.2,Akorno Catering LTD,Wednesday,13,46,Ghana,Female,BA,2017
1069,20 GHC Limit Account,Classic:Waakye&Chicken,5.2,Akorno Catering LTD,Wednesday,13,46,Ghana,Female,BA,2018
1023,MCF Account,Classic:PlainRice Beef,5.2,Akorno Catering LTD,Wednesday,13,45,Ghana,Female,BA,2017
1023,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,13,45,Ghana,Female,BA,2017
1023,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,13,45,Ghana,Female,BA,2017
1023,MCF Account,Big Bottle Water,2.2,Akorno Catering LTD,Wednesday,13,45,Ghana,Female,BA,2017
1132,MCF Account,FRIES ONLY,5,Mannies Catering LTD,Wednesday,13,44,Kenya,Female,CS,2018
1132,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,13,44,Kenya,Female,CS,2018
1132,MCF Account,COKE 0.5 PET,3,Mannies Catering LTD,Wednesday,13,44,Kenya,Female,CS,2018
1132,MCF Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,13,44,Kenya,Female,CS,2018
1159,MCF Account,Meat Pie,2,Akorno Catering LTD,Wednesday,13,39,Ghana,Male,BA,2017
1159,MCF Account,Meat Pie,2,Akorno Catering LTD,Wednesday,13,39,Ghana,Male,BA,2017
1159,MCF Account,Chocolate Drink,2,Akorno Catering LTD,Wednesday,13,39,Ghana,Male,BA,2017
1151,MCF Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Wednesday,13,39,Ghana,Male,Unkn,2018
1151,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,13,39,Ghana,Male,Unkn,2018
1042,15 GHC Limit Account,Classic:Saffron Rice,5.2,Akorno Catering LTD,Wednesday,13,38,Ghana,Female,BA,2018
1073,MCF Account,Classic:Saffron Rice,5.2,Akorno Catering LTD,Wednesday,13,38,Kenya,Female,CS,2018
1073,MCF Account,Chocolate Drink,2,Akorno Catering LTD,Wednesday,13,38,Kenya,Female,CS,2018
1083,15 GHC Limit Account,Classic:Saffron Rice,5.2,Akorno Catering LTD,Wednesday,13,37,Ghana,Female,BA,2018
1083,15 GHC Limit Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,13,37,Ghana,Female,BA,2018
1066,MCF Account,COKE 0.5 PET,3,Mannies Catering LTD,Wednesday,13,37,Kenya,Female,Unkn,2018
1066,MCF Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,13,37,Kenya,Female,Unkn,2018
1066,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,13,37,Kenya,Female,Unkn,2018
1066,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,13,37,Kenya,Female,Unkn,2018
1079,15 GHC Limit Account,Classic:Chips & Chicken,5.2,Akorno Catering LTD,Wednesday,13,36,Ghana,Female,BA,2017
1149,15 GHC Limit Account,classic Waakye Beef,5.2,Akorno Catering LTD,Wednesday,13,34,Ghana,Female,CS,2017
1149,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,13,34,Ghana,Female,CS,2017
1111,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,13,32,Ghana,Male,CS,2018
1113,MCF Account,Ring Doughnut,2,Akorno Catering LTD,Wednesday,13,32,Ghana,Male,BA,2018
1036,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,13,31,Ghana,Female,BA,2017
1067,MCF Account,Deluxe:Plain Rice ,6.9,Akorno Catering LTD,Wednesday,13,31,Uganda,Male,Unkn,2018
1039,20 GHC Limit Account,REDRED & CHICKEN,7,Mannies Catering LTD,Wednesday,13,30,Ghana,Male,CS,2017
1039,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,13,30,Ghana,Male,CS,2017
1039,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,13,30,Ghana,Male,CS,2017
1039,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,13,30,Ghana,Male,CS,2017
1039,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Wednesday,13,30,Ghana,Male,CS,2017
1139,MCF Account,Deluxe Saffron Fish,6.9,Akorno Catering LTD,Wednesday,13,30,Ghana,Male,BA,2018
1139,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,13,30,Ghana,Male,BA,2018
1139,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,13,30,Ghana,Male,BA,2018
1139,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,13,30,Ghana,Male,BA,2018
1112,23 GHC Limit Account,Classic:Stir fry spaghetti,5.2,Akorno Catering LTD,Wednesday,13,24,Ghana,Female,BA,2017
1112,23 GHC Limit Account,Big Bottle Water,2.2,Akorno Catering LTD,Wednesday,13,24,Ghana,Female,BA,2017
1093,MCF Account,Deluxe:Jollof Rice,6.9,Akorno Catering LTD,Wednesday,13,23,Ghana,Male,BA,2018
1093,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,13,23,Ghana,Male,BA,2018
1093,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,13,23,Ghana,Male,BA,2018
1093,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,13,23,Ghana,Male,BA,2018
1093,MCF Account,MP FANDANGO,2.75,Akorno Catering LTD,Wednesday,13,23,Ghana,Male,BA,2018
1036,MCF Account,Classic:FriedRice,5.2,Akorno Catering LTD,Wednesday,13,22,Ghana,Female,BA,2017
1036,MCF Account,MP FANYOGURT,1.1,Akorno Catering LTD,Wednesday,13,22,Ghana,Female,BA,2017
1140,MCF Account,DRY LOAF SLICE,2,Akorno Catering LTD,Wednesday,13,20,Kenya,Female,CS,2018
1032,20 GHC Limit Account,Just Pineapple,2.5,Akorno Catering LTD,Wednesday,13,16,Nigeria,Female,BA,2018
1032,20 GHC Limit Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,13,16,Nigeria,Female,BA,2018
1126,17 GHC Limit Account,MP FANDANGO,2.75,Akorno Catering LTD,Wednesday,13,16,Ghana,Male,BA,2017
1097,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Wednesday,13,15,Rwanda,Female,Unkn,2018
1097,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Wednesday,13,15,Rwanda,Female,Unkn,2018
1097,MCF Account,Deluxe:Plain Rice ,6.9,Akorno Catering LTD,Wednesday,13,15,Rwanda,Female,Unkn,2018
1097,MCF Account, MP TAKEOUT PACK,0.55,Akorno Catering LTD,Wednesday,13,15,Rwanda,Female,Unkn,2018
1035,MCF Account,Classic: Jollof Rice,5.2,Akorno Catering LTD,Wednesday,13,13,Ghana,Male,BA,2018
1035,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,13,13,Ghana,Male,BA,2018
1070,15 GHC Limit Account,Classic Saffron Fish,5.2,Akorno Catering LTD,Wednesday,13,13,Ghana,Female,BA,2017
1070,15 GHC Limit Account,Just Pineapple,2.5,Akorno Catering LTD,Wednesday,13,13,Ghana,Female,BA,2017
1110,MCF Account,COKE 0.5 PET,3,Mannies Catering LTD,Wednesday,13,12,Kenya,Female,BA,2018
1008,20 GHC Limit Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Wednesday,13,9,Ghana,Male,CS,2018
1008,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,13,9,Ghana,Male,CS,2018
1082,MCF Account,Deluxe:Beans Stew(red red),6.9,Akorno Catering LTD,Wednesday,13,1,Ghana,Female,Unkn,2018
1082,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,13,1,Ghana,Female,Unkn,2018
1010,MCF Account,Big Bottle Water,2.2,Akorno Catering LTD,Wednesday,13,0,Ghana,Male,BA,2018
1103,15 GHC Limit Account,Deluxe:FriedRice,6.9,Akorno Catering LTD,Wednesday,13,0,Ghana,Female,BA,2017
1103,15 GHC Limit Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,13,0,Ghana,Female,BA,2017
1085,15 GHC Limit Account,DOUGH NUT,1.5,Mannies Catering LTD,Wednesday,13,0,Ghana,Female,BA,2017
1085,15 GHC Limit Account,SAUSAGE,0.7,Mannies Catering LTD,Wednesday,12,59,Ghana,Female,BA,2017
1085,15 GHC Limit Account,SAUSAGE,0.7,Mannies Catering LTD,Wednesday,12,59,Ghana,Female,BA,2017
1163,MCF Account,Deluxe: Fufu ,6.9,Akorno Catering LTD,Wednesday,12,59,Ghana,Male,CS,2017
1163,MCF Account, MP TAKEOUT PACK,0.55,Akorno Catering LTD,Wednesday,12,59,Ghana,Male,CS,2017
1085,15 GHC Limit Account,MANNIES SP F,9,Mannies Catering LTD,Wednesday,12,59,Ghana,Female,BA,2017
1085,15 GHC Limit Account,SAUSAGE,0.7,Mannies Catering LTD,Wednesday,12,59,Ghana,Female,BA,2017
1085,15 GHC Limit Account,SAUSAGE,0.7,Mannies Catering LTD,Wednesday,12,59,Ghana,Female,BA,2017
1085,15 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,12,59,Ghana,Female,BA,2017
1085,15 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Wednesday,12,59,Ghana,Female,BA,2017
1078,MCF Account,Deluxe:PlainRice Beef,6.9,Akorno Catering LTD,Wednesday,12,58,Ghana,Female,BA,2018
1027,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,12,55,Sierra Leone,Female,BA,2017
1027,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,12,55,Sierra Leone,Female,BA,2017
1027,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,12,55,Sierra Leone,Female,BA,2017
1027,MCF Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,12,55,Sierra Leone,Female,BA,2017
1022,MCF Account,PLAIN RICE & CHICKEN,7,Mannies Catering LTD,Wednesday,12,54,Rwanda,Female,Unkn,2018
1106,MCF Account,COKE 0.5 PET,3,Mannies Catering LTD,Wednesday,12,51,Kenya,Female,Unkn,2018
1106,MCF Account,FRENCH FRIES& CHK,7,Mannies Catering LTD,Wednesday,12,51,Kenya,Female,Unkn,2018
1106,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,12,51,Kenya,Female,Unkn,2018
1106,MCF Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,12,51,Kenya,Female,Unkn,2018
1106,MCF Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,12,51,Kenya,Female,Unkn,2018
1059,MCF Account,COKE GLASS,1.8,Mannies Catering LTD,Wednesday,12,50,Gambia,Male,Unkn,2018
1061,MCF Account,PLAIN RICE& BEEF SAUCE,9,Mannies Catering LTD,Wednesday,12,50,Gambia,Male,Unkn,2018
1061,MCF Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,12,50,Gambia,Male,Unkn,2018
1123,MCF Account,PLANTAIN,1,Mannies Catering LTD,Wednesday,12,47,Zimbabwe,Female,Unkn,2018
1123,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,12,47,Zimbabwe,Female,Unkn,2018
1123,MCF Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,12,47,Zimbabwe,Female,Unkn,2018
1123,MCF Account,MAGIC MALT CAN,2.5,Mannies Catering LTD,Wednesday,12,47,Zimbabwe,Female,Unkn,2018
1028,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,12,46,Kenya,Female,CS,2018
1028,MCF Account,FRIED RICE & CHICKEN,7,Mannies Catering LTD,Wednesday,12,46,Kenya,Female,CS,2018
1028,MCF Account,PLANTAIN,1,Mannies Catering LTD,Wednesday,12,46,Kenya,Female,CS,2018
1028,MCF Account,PLANTAIN,1,Mannies Catering LTD,Wednesday,12,46,Kenya,Female,CS,2018
1028,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,12,46,Kenya,Female,CS,2018
1028,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,12,46,Kenya,Female,CS,2018
1028,MCF Account,H_JOLLOF/CHKN,5,Mannies Catering LTD,Wednesday,12,46,Kenya,Female,CS,2018
1010,MCF Account,Deluxe:Beans Stew(red red),6.9,Akorno Catering LTD,Wednesday,12,45,Ghana,Male,BA,2018
1010,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Wednesday,12,45,Ghana,Male,BA,2018
1141,MCF Account,Spring Roll,1.5,Akorno Catering LTD,Wednesday,12,44,Kenya,Female,BA,2017
1141,MCF Account,Spring Roll,1.5,Akorno Catering LTD,Wednesday,12,44,Kenya,Female,BA,2017
1123,MCF Account,FRENCH FRIES& CHK,7,Mannies Catering LTD,Wednesday,12,43,Zimbabwe,Female,Unkn,2018
1123,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,12,43,Zimbabwe,Female,Unkn,2018
1123,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,12,43,Zimbabwe,Female,Unkn,2018
1123,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,12,43,Zimbabwe,Female,Unkn,2018
1123,MCF Account,PLANTAIN,1,Mannies Catering LTD,Wednesday,12,43,Zimbabwe,Female,Unkn,2018
1123,MCF Account,PLANTAIN,1,Mannies Catering LTD,Wednesday,12,43,Zimbabwe,Female,Unkn,2018
1141,MCF Account,SLICED PIZZA,4,Akorno Catering LTD,Wednesday,12,43,Kenya,Female,BA,2017
1141,MCF Account,Minerals,2,Akorno Catering LTD,Wednesday,12,43,Kenya,Female,BA,2017
1087,MCF Account,Classic:Waakye&Chicken,5.2,Akorno Catering LTD,Wednesday,12,42,Kenya,Female,CS,2018
1087,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,12,42,Kenya,Female,CS,2018
1086,MCF Account,FUFU  GOAT LIGHT SOUP,9,Mannies Catering LTD,Wednesday,12,39,Ghana,Male,BA,2018
1086,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,12,39,Ghana,Male,BA,2018
1076,MCF Account,Deluxe:Chips & Chicken,6.9,Akorno Catering LTD,Wednesday,12,34,Rwanda,Male,MIS,2018
1076,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Wednesday,12,34,Rwanda,Male,MIS,2018
1144,20 GHC Limit Account,Ice Cappucino,4.5,Akorno Catering LTD,Wednesday,12,29,Nigeria,Male,BA,2017
1144,20 GHC Limit Account,CHOCOLATE POCKET,1.5,Akorno Catering LTD,Wednesday,12,29,Nigeria,Male,BA,2017
1118,MCF Account,FUFU  GOAT LIGHT SOUP,9,Mannies Catering LTD,Wednesday,12,28,Ghana,Male,BA,2018
1118,MCF Account,MALTA GUINESS GLASS,2.5,Mannies Catering LTD,Wednesday,12,28,Ghana,Male,BA,2018
1049,MCF Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Wednesday,12,27,Ghana,Female,BA,2017
1049,MCF Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,12,27,Ghana,Female,BA,2017
1158,MCF Account,FUFU  GOAT LIGHT SOUP,9,Mannies Catering LTD,Wednesday,12,17,Ghana,Female,BA,2017
1158,MCF Account,PACK,0.5,Mannies Catering LTD,Wednesday,12,17,Ghana,Female,BA,2017
1072,20 GHC Limit Account,Big Bottle Water,2.2,Akorno Catering LTD,Wednesday,12,9,Ghana,Female,Unkn,2018
1072,20 GHC Limit Account,Deluxe:Beans Stew(red red),6.9,Akorno Catering LTD,Wednesday,12,9,Ghana,Female,Unkn,2018
1165,MCF Account,COKE 0.5 PET,3,Mannies Catering LTD,Wednesday,12,6,Ghana,Male,CS,2018
1129,MCF Account,H_FRIEDRICE/BEEF STEW,5,Mannies Catering LTD,Wednesday,12,0,Ghana,Female,BA,2018
1129,MCF Account,PEPSI ND MIRINDA,1.8,Mannies Catering LTD,Wednesday,12,0,Ghana,Female,BA,2018
1153,MCF Account,CHEESE POCKET,2,Akorno Catering LTD,Wednesday,11,46,Ghana,Female,MIS,2017
1001,MCF Account,Deluxe:FriedRice,6.9,Akorno Catering LTD,Wednesday,11,45,Ghana,Male,BA,2017
1001,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Wednesday,11,45,Ghana,Male,BA,2017
1153,MCF Account,MP FANDANGO,2.75,Akorno Catering LTD,Wednesday,11,45,Ghana,Female,MIS,2017
1004,15 GHC Limit Account,FRIED RICE & SAUSAGE,7,Mannies Catering LTD,Wednesday,11,43,Nigeria,Male,CS,2017
1004,15 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Wednesday,11,43,Nigeria,Male,CS,2017
1037,MCF Account,Classic: Jollof Rice,5.2,Akorno Catering LTD,Wednesday,11,40,Ghana,Female,BA,2018
1037,MCF Account,Boiled Egg,0.7,Akorno Catering LTD,Wednesday,11,40,Ghana,Female,BA,2018
1037,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Wednesday,11,40,Ghana,Female,BA,2018
1037,MCF Account,MP FANDANGO,2.75,Akorno Catering LTD,Wednesday,11,40,Ghana,Female,BA,2018
